# Time, Voltage, Current
2.596000000000000085e+00,-4.000000000000000222e-01,-9.803921568627451929e-05
2.600000000000000089e+00,-3.200000000000000067e-01,-1.960784313725490386e-04
2.604000000000000092e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.608000000000000096e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.612000000000000099e+00,-4.000000000000000222e-01,-9.803921568627451929e-05
2.616000000000000103e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.620000000000000107e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.624000000000000110e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.628000000000000114e+00,-5.600000000000000533e-01,-9.803921568627451929e-05
2.632000000000000117e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.636000000000000121e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.640000000000000124e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.644000000000000128e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.648000000000000131e+00,-5.600000000000000533e-01,-9.803921568627451929e-05
2.652000000000000135e+00,-4.000000000000000222e-01,-2.941176470588235579e-04
2.656000000000000139e+00,-5.600000000000000533e-01,-9.803921568627451929e-05
2.660000000000000142e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.664000000000000146e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.668000000000000149e+00,-5.600000000000000533e-01,-2.941176470588235579e-04
2.672000000000000153e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.676000000000000156e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.680000000000000160e+00,-4.799999999999999822e-01,-2.941176470588235579e-04
2.684000000000000163e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.688000000000000167e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.692000000000000171e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.696000000000000174e+00,-4.799999999999999822e-01,-0.000000000000000000e+00
2.700000000000000178e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.704000000000000181e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.708000000000000185e+00,-6.400000000000000133e-01,1.960784313725490386e-04
2.712000000000000188e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.716000000000000192e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.720000000000000195e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.724000000000000199e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.728000000000000203e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.732000000000000206e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.736000000000000210e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.740000000000000213e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.744000000000000217e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.748000000000000220e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.751999999999999780e+00,-4.799999999999999822e-01,-2.941176470588235579e-04
2.755999999999999783e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.759999999999999787e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.763999999999999790e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.767999999999999794e+00,-5.600000000000000533e-01,-2.941176470588235579e-04
2.771999999999999797e+00,-5.600000000000000533e-01,-2.941176470588235579e-04
2.775999999999999801e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.779999999999999805e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.783999999999999808e+00,-5.600000000000000533e-01,-9.803921568627451929e-05
2.787999999999999812e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.791999999999999815e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.795999999999999819e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.799999999999999822e+00,-4.799999999999999822e-01,0.000000000000000000e+00
2.803999999999999826e+00,-5.600000000000000533e-01,-9.803921568627451929e-05
2.807999999999999829e+00,-5.600000000000000533e-01,-9.803921568627450844e-04
2.811999999999999833e+00,-6.400000000000000133e-01,-1.960784313725490386e-04
2.815999999999999837e+00,-5.600000000000000533e-01,0.000000000000000000e+00
2.819999999999999840e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.823999999999999844e+00,-6.400000000000000133e-01,-1.960784313725490386e-04
2.827999999999999847e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.831999999999999851e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.835999999999999854e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.839999999999999858e+00,-6.400000000000000133e-01,-1.960784313725490386e-04
2.843999999999999861e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.847999999999999865e+00,-4.799999999999999822e-01,-2.941176470588235579e-04
2.851999999999999869e+00,-6.400000000000000133e-01,-9.803921568627451929e-05
2.855999999999999872e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.859999999999999876e+00,-4.799999999999999822e-01,-0.000000000000000000e+00
2.863999999999999879e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.867999999999999883e+00,-6.400000000000000133e-01,-1.960784313725490386e-04
2.871999999999999886e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.875999999999999890e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.879999999999999893e+00,-5.600000000000000533e-01,-3.921568627450980771e-04
2.883999999999999897e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.887999999999999901e+00,-6.400000000000000133e-01,-9.803921568627451929e-05
2.891999999999999904e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.895999999999999908e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.899999999999999911e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.903999999999999915e+00,-5.600000000000000533e-01,-9.803921568627451929e-05
2.907999999999999918e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.911999999999999922e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.915999999999999925e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.919999999999999929e+00,-4.000000000000000222e-01,-0.000000000000000000e+00
2.923999999999999932e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.927999999999999936e+00,-4.799999999999999822e-01,-0.000000000000000000e+00
2.931999999999999940e+00,-4.000000000000000222e-01,-9.803921568627451929e-05
2.935999999999999943e+00,-4.000000000000000222e-01,-9.803921568627451929e-05
2.939999999999999947e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.943999999999999950e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.947999999999999954e+00,-5.600000000000000533e-01,-1.960784313725490386e-04
2.951999999999999957e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.955999999999999961e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.959999999999999964e+00,-3.200000000000000067e-01,-9.803921568627451929e-05
2.963999999999999968e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.967999999999999972e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
2.971999999999999975e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.975999999999999979e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.979999999999999982e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.983999999999999986e+00,-3.200000000000000067e-01,-9.803921568627451929e-05
2.987999999999999989e+00,-4.000000000000000222e-01,-1.960784313725490386e-04
2.991999999999999993e+00,-4.799999999999999822e-01,-9.803921568627451929e-05
2.995999999999999996e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
3.000000000000000000e+00,-4.000000000000000222e-01,-9.803921568627451929e-05
3.004000000000000004e+00,-4.799999999999999822e-01,-1.960784313725490386e-04
3.008000000000000007e+00,-4.000000000000000222e-01,-9.803921568627451929e-05
3.012000000000000011e+00,-2.399999999999999911e-01,-9.803921568627451929e-05
3.016000000000000014e+00,-2.399999999999999911e-01,-1.960784313725490386e-04
3.020000000000000018e+00,-3.200000000000000067e-01,-6.862745098039215808e-04
3.024000000000000021e+00,-2.399999999999999911e-01,-0.000000000000000000e+00
3.028000000000000025e+00,-2.399999999999999911e-01,-9.803921568627451929e-05
3.032000000000000028e+00,-3.200000000000000067e-01,-9.803921568627451929e-05
3.036000000000000032e+00,-2.399999999999999911e-01,-9.803921568627451929e-05
3.040000000000000036e+00,-2.399999999999999911e-01,-9.803921568627451929e-05
3.044000000000000039e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.048000000000000043e+00,-3.200000000000000067e-01,-0.000000000000000000e+00
3.052000000000000046e+00,-4.000000000000000222e-01,-9.803921568627451929e-05
3.056000000000000050e+00,-3.200000000000000067e-01,-0.000000000000000000e+00
3.060000000000000053e+00,-2.399999999999999911e-01,-1.960784313725490386e-04
3.064000000000000057e+00,-3.200000000000000067e-01,-0.000000000000000000e+00
3.068000000000000060e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.072000000000000064e+00,-3.200000000000000067e-01,-0.000000000000000000e+00
3.076000000000000068e+00,-3.200000000000000067e-01,9.803921568627451929e-05
3.080000000000000071e+00,-3.200000000000000067e-01,-2.941176470588235579e-04
3.084000000000000075e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.088000000000000078e+00,-3.200000000000000067e-01,-9.803921568627451929e-05
3.092000000000000082e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.096000000000000085e+00,-1.600000000000000033e-01,-9.803921568627451929e-05
3.100000000000000089e+00,-2.399999999999999911e-01,-9.803921568627451929e-05
3.104000000000000092e+00,-1.600000000000000033e-01,-9.803921568627451929e-05
3.108000000000000096e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.112000000000000099e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.116000000000000103e+00,-1.600000000000000033e-01,0.000000000000000000e+00
3.120000000000000107e+00,-2.399999999999999911e-01,-9.803921568627451929e-05
3.124000000000000110e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.128000000000000114e+00,-2.399999999999999911e-01,-0.000000000000000000e+00
3.132000000000000117e+00,-1.600000000000000033e-01,-9.803921568627451929e-05
3.136000000000000121e+00,-1.600000000000000033e-01,-9.803921568627451929e-05
3.140000000000000124e+00,-1.600000000000000033e-01,0.000000000000000000e+00
3.144000000000000128e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.148000000000000131e+00,-1.600000000000000033e-01,-0.000000000000000000e+00
3.152000000000000135e+00,-8.000000000000000167e-02,9.803921568627451929e-05
3.156000000000000139e+00,-1.600000000000000033e-01,1.960784313725490386e-04
3.160000000000000142e+00,-8.000000000000000167e-02,9.803921568627451929e-05
3.164000000000000146e+00,-1.600000000000000033e-01,0.000000000000000000e+00
3.168000000000000149e+00,-8.000000000000000167e-02,0.000000000000000000e+00
3.172000000000000153e+00,-1.600000000000000033e-01,-0.000000000000000000e+00
3.176000000000000156e+00,-2.399999999999999911e-01,-0.000000000000000000e+00
3.180000000000000160e+00,-2.399999999999999911e-01,3.921568627450980771e-04
3.184000000000000163e+00,-2.399999999999999911e-01,-0.000000000000000000e+00
3.188000000000000167e+00,-2.399999999999999911e-01,1.960784313725490386e-04
3.192000000000000171e+00,-8.000000000000000167e-02,0.000000000000000000e+00
3.196000000000000174e+00,-8.000000000000000167e-02,9.803921568627451929e-05
3.200000000000000178e+00,-8.000000000000000167e-02,-0.000000000000000000e+00
3.204000000000000181e+00,-8.000000000000000167e-02,9.803921568627451929e-05
3.208000000000000185e+00,-8.000000000000000167e-02,-9.803921568627451929e-05
3.212000000000000188e+00,-8.000000000000000167e-02,0.000000000000000000e+00
3.216000000000000192e+00,-8.000000000000000167e-02,-0.000000000000000000e+00
3.220000000000000195e+00,-8.000000000000000167e-02,9.803921568627451929e-05
3.224000000000000199e+00,-8.000000000000000167e-02,0.000000000000000000e+00
3.228000000000000203e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.232000000000000206e+00,-8.000000000000000167e-02,-9.803921568627451929e-05
3.236000000000000210e+00,0.000000000000000000e+00,1.960784313725490386e-04
3.240000000000000213e+00,-8.000000000000000167e-02,0.000000000000000000e+00
3.244000000000000217e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.248000000000000220e+00,0.000000000000000000e+00,-0.000000000000000000e+00
3.251999999999999780e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.255999999999999783e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.259999999999999787e+00,8.000000000000000167e-02,1.960784313725490386e-04
3.263999999999999790e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.267999999999999794e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.271999999999999797e+00,8.000000000000000167e-02,1.960784313725490386e-04
3.275999999999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.279999999999999805e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.283999999999999808e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.287999999999999812e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.291999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.295999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.303999999999999826e+00,0.000000000000000000e+00,1.960784313725490386e-04
3.307999999999999829e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.311999999999999833e+00,0.000000000000000000e+00,1.960784313725490386e-04
3.315999999999999837e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.319999999999999840e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.323999999999999844e+00,8.000000000000000167e-02,1.960784313725490386e-04
3.327999999999999847e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.331999999999999851e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.335999999999999854e+00,8.000000000000000167e-02,1.960784313725490386e-04
3.339999999999999858e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.343999999999999861e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.347999999999999865e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.351999999999999869e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.355999999999999872e+00,8.000000000000000167e-02,2.941176470588235579e-04
3.359999999999999876e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.363999999999999879e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.367999999999999883e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.371999999999999886e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.375999999999999890e+00,2.399999999999999911e-01,9.803921568627451929e-05
3.379999999999999893e+00,0.000000000000000000e+00,1.960784313725490386e-04
3.383999999999999897e+00,1.600000000000000033e-01,-0.000000000000000000e+00
3.387999999999999901e+00,1.600000000000000033e-01,-0.000000000000000000e+00
3.391999999999999904e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.395999999999999908e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.399999999999999911e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.403999999999999915e+00,1.600000000000000033e-01,9.803921568627451929e-05
3.407999999999999918e+00,1.600000000000000033e-01,-0.000000000000000000e+00
3.411999999999999922e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.415999999999999925e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.419999999999999929e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.423999999999999932e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.427999999999999936e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.431999999999999940e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.435999999999999943e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.439999999999999947e+00,3.200000000000000067e-01,3.921568627450980771e-04
3.443999999999999950e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.447999999999999954e+00,8.000000000000000167e-02,1.960784313725490386e-04
3.451999999999999957e+00,1.600000000000000033e-01,9.803921568627451929e-05
3.455999999999999961e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.459999999999999964e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.463999999999999968e+00,3.200000000000000067e-01,9.803921568627451929e-05
3.467999999999999972e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.471999999999999975e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.475999999999999979e+00,1.600000000000000033e-01,9.803921568627451929e-05
3.479999999999999982e+00,2.399999999999999911e-01,9.803921568627451929e-05
3.483999999999999986e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.487999999999999989e+00,3.200000000000000067e-01,-2.941176470588235579e-04
3.491999999999999993e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.495999999999999996e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.500000000000000000e+00,4.000000000000000222e-01,3.921568627450980771e-04
3.504000000000000004e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.508000000000000007e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.512000000000000011e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.516000000000000014e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.520000000000000018e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.524000000000000021e+00,2.399999999999999911e-01,0.000000000000000000e+00
3.528000000000000025e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.532000000000000028e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.536000000000000032e+00,3.200000000000000067e-01,0.000000000000000000e+00
3.540000000000000036e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.544000000000000039e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.548000000000000043e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.552000000000000046e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.556000000000000050e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.560000000000000053e+00,2.399999999999999911e-01,2.941176470588235579e-04
3.564000000000000057e+00,2.399999999999999911e-01,2.941176470588235579e-04
3.568000000000000060e+00,3.200000000000000067e-01,9.803921568627451929e-05
3.572000000000000064e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.576000000000000068e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.580000000000000071e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.584000000000000075e+00,2.399999999999999911e-01,-1.960784313725490386e-04
3.588000000000000078e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.592000000000000082e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.596000000000000085e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.600000000000000089e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.604000000000000092e+00,3.200000000000000067e-01,2.941176470588235579e-04
3.608000000000000096e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.612000000000000099e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.616000000000000103e+00,2.399999999999999911e-01,0.000000000000000000e+00
3.620000000000000107e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.624000000000000110e+00,3.200000000000000067e-01,2.941176470588235579e-04
3.628000000000000114e+00,2.399999999999999911e-01,0.000000000000000000e+00
3.632000000000000117e+00,3.200000000000000067e-01,3.921568627450980771e-04
3.636000000000000121e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.640000000000000124e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.644000000000000128e+00,2.399999999999999911e-01,2.941176470588235579e-04
3.648000000000000131e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.652000000000000135e+00,2.399999999999999911e-01,2.941176470588235579e-04
3.656000000000000139e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.660000000000000142e+00,4.000000000000000222e-01,0.000000000000000000e+00
3.664000000000000146e+00,3.200000000000000067e-01,3.921568627450980771e-04
3.668000000000000149e+00,2.399999999999999911e-01,3.921568627450980771e-04
3.672000000000000153e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.676000000000000156e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.680000000000000160e+00,2.399999999999999911e-01,9.803921568627451929e-05
3.684000000000000163e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.688000000000000167e+00,3.200000000000000067e-01,2.941176470588235579e-04
3.692000000000000171e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.696000000000000174e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.700000000000000178e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.704000000000000181e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.708000000000000185e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.712000000000000188e+00,3.200000000000000067e-01,9.803921568627451929e-05
3.716000000000000192e+00,2.399999999999999911e-01,2.941176470588235579e-04
3.720000000000000195e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.724000000000000199e+00,3.200000000000000067e-01,3.921568627450980771e-04
3.728000000000000203e+00,3.200000000000000067e-01,9.803921568627451929e-05
3.732000000000000206e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.736000000000000210e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.740000000000000213e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.744000000000000217e+00,4.000000000000000222e-01,1.960784313725490386e-04
3.748000000000000220e+00,1.600000000000000033e-01,4.901960784313725422e-04
3.751999999999999780e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.755999999999999783e+00,3.200000000000000067e-01,-0.000000000000000000e+00
3.759999999999999787e+00,4.000000000000000222e-01,0.000000000000000000e+00
3.763999999999999790e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.767999999999999794e+00,2.399999999999999911e-01,9.803921568627451929e-05
3.771999999999999797e+00,3.200000000000000067e-01,1.960784313725490386e-04
3.775999999999999801e+00,3.200000000000000067e-01,3.921568627450980771e-04
3.779999999999999805e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.783999999999999808e+00,4.000000000000000222e-01,4.901960784313725422e-04
3.787999999999999812e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.791999999999999815e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.795999999999999819e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.799999999999999822e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.803999999999999826e+00,2.399999999999999911e-01,9.803921568627451929e-05
3.807999999999999829e+00,8.000000000000000167e-02,2.941176470588235579e-04
3.811999999999999833e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.815999999999999837e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.819999999999999840e+00,2.399999999999999911e-01,9.803921568627451929e-05
3.823999999999999844e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.827999999999999847e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.831999999999999851e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.835999999999999854e+00,1.600000000000000033e-01,9.803921568627451929e-05
3.839999999999999858e+00,1.600000000000000033e-01,9.803921568627451929e-05
3.843999999999999861e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.847999999999999865e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.851999999999999869e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.855999999999999872e+00,2.399999999999999911e-01,1.960784313725490386e-04
3.859999999999999876e+00,1.600000000000000033e-01,-3.921568627450980771e-04
3.863999999999999879e+00,1.600000000000000033e-01,1.960784313725490386e-04
3.867999999999999883e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.871999999999999886e+00,1.600000000000000033e-01,-9.803921568627451929e-05
3.875999999999999890e+00,1.600000000000000033e-01,9.803921568627451929e-05
3.879999999999999893e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.883999999999999897e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.887999999999999901e+00,8.000000000000000167e-02,1.960784313725490386e-04
3.891999999999999904e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.895999999999999908e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.899999999999999911e+00,8.000000000000000167e-02,1.960784313725490386e-04
3.903999999999999915e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.907999999999999918e+00,-8.000000000000000167e-02,1.372549019607843162e-03
3.911999999999999922e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.915999999999999925e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.919999999999999929e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.923999999999999932e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.927999999999999936e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.931999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.935999999999999943e+00,0.000000000000000000e+00,9.803921568627451929e-05
3.939999999999999947e+00,0.000000000000000000e+00,-9.803921568627451929e-05
3.943999999999999950e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.947999999999999954e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.951999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.955999999999999961e+00,-8.000000000000000167e-02,0.000000000000000000e+00
3.959999999999999964e+00,-8.000000000000000167e-02,9.803921568627451929e-05
3.963999999999999968e+00,-8.000000000000000167e-02,-9.803921568627451929e-05
3.967999999999999972e+00,8.000000000000000167e-02,9.803921568627451929e-05
3.971999999999999975e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.975999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.979999999999999982e+00,0.000000000000000000e+00,-1.960784313725490386e-04
3.983999999999999986e+00,0.000000000000000000e+00,-9.803921568627451929e-05
3.987999999999999989e+00,-1.600000000000000033e-01,1.960784313725490386e-04
3.991999999999999993e+00,-1.600000000000000033e-01,-0.000000000000000000e+00
3.995999999999999996e+00,8.000000000000000167e-02,-2.941176470588235579e-04
4.000000000000000000e+00,0.000000000000000000e+00,-9.803921568627451929e-05
4.003999999999999559e+00,-8.000000000000000167e-02,-0.000000000000000000e+00
4.008000000000000007e+00,0.000000000000000000e+00,-0.000000000000000000e+00
4.011999999999999567e+00,-8.000000000000000167e-02,0.000000000000000000e+00
4.016000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.019999999999999574e+00,-8.000000000000000167e-02,-1.960784313725490386e-04
4.024000000000000021e+00,-1.600000000000000033e-01,-2.941176470588235579e-04
4.027999999999999581e+00,-1.600000000000000033e-01,-1.960784313725490386e-04
4.032000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.035999999999999588e+00,-1.600000000000000033e-01,-0.000000000000000000e+00
4.040000000000000036e+00,-8.000000000000000167e-02,-1.960784313725490386e-04
4.043999999999999595e+00,-1.600000000000000033e-01,1.960784313725490386e-04
4.048000000000000043e+00,-1.600000000000000033e-01,0.000000000000000000e+00
4.051999999999999602e+00,-1.600000000000000033e-01,-0.000000000000000000e+00
4.056000000000000050e+00,-1.600000000000000033e-01,0.000000000000000000e+00
4.059999999999999609e+00,-1.600000000000000033e-01,-7.843137254901961543e-04
4.064000000000000057e+00,-2.399999999999999911e-01,-0.000000000000000000e+00
4.067999999999999616e+00,-1.600000000000000033e-01,-9.803921568627451929e-05
4.072000000000000064e+00,-2.399999999999999911e-01,9.803921568627451929e-05
4.075999999999999623e+00,-2.399999999999999911e-01,-9.803921568627451929e-05
4.080000000000000071e+00,-2.399999999999999911e-01,-1.960784313725490386e-04
4.083999999999999631e+00,-3.200000000000000067e-01,-1.960784313725490386e-04
4.088000000000000078e+00,-2.399999999999999911e-01,-0.000000000000000000e+00
4.091999999999999638e+00,-3.200000000000000067e-01,-9.803921568627451929e-05
4.096000000000000085e+00,-4.000000000000000222e-01,-9.803921568627451929e-05
4.099999999999999645e+00,-3.200000000000000067e-01,0.000000000000000000e+00
4.104000000000000092e+00,-2.399999999999999911e-01,-9.803921568627451929e-05
